id,user,date,pc,activity
E35000,U144,2024-01-27 15:13:06.024634,PC-144,Logoff
E35022,U145,2024-01-27 06:45:46.862475,PC-145,Logon
E35023,U145,2024-01-27 14:47:02.271610,PC-145,Logoff
E35034,U146,2024-01-27 07:19:57.774767,PC-146,Logon
E35035,U146,2024-01-27 14:05:51.771694,PC-146,Logoff
E35049,U147,2024-01-27 07:32:01.330630,PC-147,Logon
E35050,U147,2024-01-27 16:57:38.762880,PC-147,Logoff
E35058,U148,2024-01-27 07:12:15.749860,PC-148,Logon
E35059,U148,2024-01-27 14:50:26.703816,PC-148,Logoff
E35079,U149,2024-01-27 07:58:02.243941,PC-149,Logon
E35080,U149,2024-01-27 16:23:19.963219,PC-149,Logoff
E35102,U150,2024-01-27 10:21:00.000000,PC-150,Logon
E35103,U150,2024-01-27 19:04:50.791449,PC-150,Logoff
E35117,U151,2024-01-27 06:54:52.085915,PC-151,Logon
E35118,U151,2024-01-27 15:32:02.142626,PC-151,Logoff
E35134,U152,2024-01-27 07:55:00.000000,PC-152,Logon
E35135,U152,2024-01-27 16:06:17.057516,PC-152,Logoff
E35145,U153,2024-01-27 09:36:00.000000,PC-153,Logon
E35146,U153,2024-01-27 16:21:13.907644,PC-153,Logoff
E35166,U154,2024-01-27 06:21:35.466197,PC-154,Logon
E35167,U154,2024-01-27 14:01:19.231765,PC-154,Logoff
E35190,U155,2024-01-27 01:33:00.000000,PC-155,Logon
E35191,U155,2024-01-27 09:20:40.535294,PC-155,Logoff
E35210,U156,2024-01-27 07:43:17.758533,PC-156,Logon
E35211,U156,2024-01-27 16:32:08.841213,PC-156,Logoff
E35236,U157,2024-01-27 06:31:23.783470,PC-157,Logon
E35237,U157,2024-01-27 14:29:55.083223,PC-157,Logoff
E35251,U158,2024-01-27 06:14:46.919263,PC-158,Logon
E35252,U158,2024-01-27 14:42:26.402624,PC-158,Logoff
E35262,U159,2024-01-27 06:07:37.754487,PC-159,Logon
E35263,U159,2024-01-27 14:54:45.249319,PC-159,Logoff
E35272,U160,2024-01-27 06:48:59.324381,PC-160,Logon
E35273,U160,2024-01-27 15:20:41.134615,PC-160,Logoff
E35290,U161,2024-01-27 06:04:55.440140,PC-161,Logon
E35291,U161,2024-01-27 13:28:25.873675,PC-161,Logoff
E35309,U162,2024-01-27 09:58:00.000000,PC-162,Logon
E35310,U162,2024-01-27 17:39:54.774068,PC-162,Logoff
E35327,U163,2024-01-27 07:56:10.820784,PC-163,Logon
E35328,U163,2024-01-27 17:18:36.265845,PC-163,Logoff
E35343,U164,2024-01-27 07:37:20.327272,PC-164,Logon
E35344,U164,2024-01-27 15:26:09.243141,PC-164,Logoff
E35356,U165,2024-01-27 07:21:42.878927,PC-165,Logon
E35357,U165,2024-01-27 16:12:32.965364,PC-165,Logoff
E35365,U166,2024-01-27 10:12:00.000000,PC-166,Logon
E35366,U166,2024-01-27 17:32:32.065698,PC-166,Logoff
E35383,U167,2024-01-27 07:25:00.000000,PC-167,Logon
E35384,U167,2024-01-27 17:00:56.140672,PC-167,Logoff
E35403,U168,2024-01-27 06:20:19.753980,PC-168,Logon
E35404,U168,2024-01-27 13:55:46.964021,PC-168,Logoff
E35414,U169,2024-01-27 16:22:00.000000,PC-169,Logon
E35415,U169,2024-01-27 23:38:40.943396,PC-169,Logoff
E35429,U170,2024-01-27 06:10:42.785388,PC-170,Logon
E35430,U170,2024-01-27 14:59:50.527187,PC-170,Logoff
E35444,U171,2024-01-27 06:15:03.456694,PC-171,Logon
E35445,U171,2024-01-27 13:59:39.163187,PC-171,Logoff
E35459,U172,2024-01-27 17:37:00.000000,PC-172,Logon
E35460,U172,2024-01-28 02:33:53.766620,PC-172,Logoff
E35471,U173,2024-01-27 21:03:00.000000,PC-173,Logon
E35472,U173,2024-01-28 04:36:26.272729,PC-173,Logoff
E35488,U174,2024-01-27 06:51:19.850554,PC-174,Logon
E35489,U174,2024-01-27 16:29:49.272583,PC-174,Logoff
E35508,U175,2024-01-27 06:17:24.703479,PC-175,Logon
E35509,U175,2024-01-27 14:04:15.648930,PC-175,Logoff
E35535,U176,2024-01-27 06:22:30.782784,PC-176,Logon
E35536,U176,2024-01-27 12:29:58.924124,PC-176,Logoff
E35553,U177,2024-01-27 07:07:40.105526,PC-177,Logon
E35554,U177,2024-01-27 16:24:19.006193,PC-177,Logoff
E35568,U178,2024-01-27 04:22:00.000000,PC-178,Logon
E35569,U178,2024-01-27 12:34:01.741172,PC-178,Logoff
E35575,U179,2024-01-27 07:40:35.445270,PC-179,Logon
E35576,U179,2024-01-27 16:40:26.792184,PC-179,Logoff
E35591,U180,2024-01-27 03:38:00.000000,PC-180,Logon
E35592,U180,2024-01-27 11:24:59.642984,PC-180,Logoff
E35617,U181,2024-01-27 06:39:37.200797,PC-181,Logon
E35618,U181,2024-01-27 14:40:30.625826,PC-181,Logoff
E35630,U182,2024-01-27 06:02:46.659511,PC-182,Logon
E35631,U182,2024-01-27 13:15:01.340420,PC-182,Logoff
E35644,U183,2024-01-27 06:19:46.506162,PC-183,Logon
E35645,U183,2024-01-27 14:27:01.850656,PC-183,Logoff
E35657,U184,2024-01-27 06:03:42.354716,PC-184,Logon
E35658,U184,2024-01-27 13:27:17.133742,PC-184,Logoff
E35677,U185,2024-01-27 07:59:08.610272,PC-185,Logon
E35678,U185,2024-01-27 16:38:58.535645,PC-185,Logoff
E35700,U186,2024-01-27 03:35:00.000000,PC-186,Logon
E35701,U186,2024-01-27 12:23:18.402863,PC-186,Logoff
E35720,U187,2024-01-27 06:20:25.091012,PC-187,Logon
E35721,U187,2024-01-27 12:34:40.148985,PC-187,Logoff
E35740,U188,2024-01-27 19:12:00.000000,PC-188,Logon
E35741,U188,2024-01-28 02:25:32.898836,PC-188,Logoff
E35749,U189,2024-01-27 09:21:00.000000,PC-189,Logon
E35750,U189,2024-01-27 18:05:47.182304,PC-189,Logoff
E35774,U190,2024-01-27 06:44:35.435320,PC-190,Logon
E35775,U190,2024-01-27 13:12:19.284931,PC-190,Logoff
E35797,U191,2024-01-27 07:17:49.009754,PC-191,Logon
E35798,U191,2024-01-27 14:51:29.623532,PC-191,Logoff
E35818,U192,2024-01-27 07:57:24.869499,PC-192,Logon
E35819,U192,2024-01-27 15:26:00.907540,PC-192,Logoff
E35832,U193,2024-01-27 07:11:52.889693,PC-193,Logon
E35833,U193,2024-01-27 15:11:10.867012,PC-193,Logoff
E35842,U194,2024-01-27 07:11:18.492763,PC-194,Logon
E35843,U194,2024-01-27 14:19:32.141937,PC-194,Logoff
E35858,U195,2024-01-27 07:52:06.443845,PC-195,Logon
E35859,U195,2024-01-27 16:41:58.165266,PC-195,Logoff
E35881,U196,2024-01-27 06:20:02.152525,PC-196,Logon
E35882,U196,2024-01-27 14:05:11.729400,PC-196,Logoff
E35892,U197,2024-01-27 07:49:12.336936,PC-197,Logon
E35893,U197,2024-01-27 16:36:22.960185,PC-197,Logoff
E35911,U198,2024-01-27 07:38:51.474350,PC-198,Logon
E35912,U198,2024-01-27 14:25:40.020658,PC-198,Logoff
E35923,U199,2024-01-27 07:32:43.046857,PC-199,Logon
E35924,U199,2024-01-27 14:44:39.758993,PC-199,Logoff
E35936,U100,2024-01-29 06:09:44.157312,PC-100,Logon
E35937,U100,2024-01-29 13:44:18.735102,PC-100,Logoff
E35952,U101,2024-01-29 13:18:00.000000,PC-101,Logon
E35953,U101,2024-01-29 21:18:48.274890,PC-101,Logoff
E35972,U102,2024-01-29 06:01:22.777965,PC-102,Logon
E35973,U102,2024-01-29 12:50:32.792339,PC-102,Logoff
E35996,U103,2024-01-29 06:05:58.058796,PC-103,Logon
E35997,U103,2024-01-29 14:28:30.818456,PC-103,Logoff
E36006,U104,2024-01-29 07:08:00.587377,PC-104,Logon
E36007,U104,2024-01-29 14:00:39.754594,PC-104,Logoff
E36021,U105,2024-01-29 07:43:05.408711,PC-105,Logon
E36022,U105,2024-01-29 14:51:49.090027,PC-105,Logoff
E36067,U106,2024-01-29 06:56:44.638328,PC-106,Logon
E36068,U106,2024-01-29 15:07:34.437225,PC-106,Logoff
E36087,U107,2024-01-29 04:03:00.000000,PC-107,Logon
E36088,U107,2024-01-29 11:54:07.515236,PC-107,Logoff
E36108,U108,2024-01-29 06:43:07.686941,PC-108,Logon
E36109,U108,2024-01-29 12:58:53.442649,PC-108,Logoff
E36129,U109,2024-01-29 07:24:15.401015,PC-109,Logon
E36130,U109,2024-01-29 15:22:30.911055,PC-109,Logoff
E36142,U110,2024-01-29 07:07:44.399247,PC-110,Logon
E36143,U110,2024-01-29 16:50:19.229371,PC-110,Logoff
E36156,U111,2024-01-29 18:34:00.000000,PC-111,Logon
E36157,U111,2024-01-30 01:40:58.948979,PC-111,Logoff
E36181,U112,2024-01-29 12:47:00.000000,PC-112,Logon
E36182,U112,2024-01-29 20:15:29.741653,PC-112,Logoff
E36190,U113,2024-01-29 00:09:00.000000,PC-113,Logon
E36191,U113,2024-01-29 09:25:17.984797,PC-113,Logoff
E36201,U114,2024-01-29 06:07:02.483355,PC-114,Logon
E36202,U114,2024-01-29 14:01:02.073127,PC-114,Logoff
E36218,U115,2024-01-29 06:27:32.976187,PC-115,Logon
E36219,U115,2024-01-29 14:32:55.571442,PC-115,Logoff
E36230,U116,2024-01-29 07:06:22.286000,PC-116,Logon
E36231,U116,2024-01-29 14:46:47.422425,PC-116,Logoff
E36247,U117,2024-01-29 09:25:00.000000,PC-117,Logon
E36248,U117,2024-01-29 17:00:01.292636,PC-117,Logoff
E36271,U118,2024-01-29 06:06:41.362125,PC-118,Logon
E36272,U118,2024-01-29 13:27:22.175829,PC-118,Logoff
E36280,U119,2024-01-29 07:04:58.474770,PC-119,Logon
E36281,U119,2024-01-29 15:06:39.824847,PC-119,Logoff
E36295,U120,2024-01-29 15:27:00.000000,PC-120,Logon
E36296,U120,2024-01-29 22:08:49.599440,PC-120,Logoff
E36311,U121,2024-01-29 06:47:51.982865,PC-121,Logon
E36312,U121,2024-01-29 14:54:07.709109,PC-121,Logoff
E36332,U122,2024-01-29 07:09:40.421686,PC-122,Logon
E36333,U122,2024-01-29 15:14:00.709890,PC-122,Logoff
E36353,U123,2024-01-29 07:52:17.190405,PC-123,Logon
E36354,U123,2024-01-29 16:28:48.047393,PC-123,Logoff
E36367,U124,2024-01-29 06:48:43.198927,PC-124,Logon
E36368,U124,2024-01-29 15:34:58.631694,PC-124,Logoff
E36388,U125,2024-01-29 06:55:48.811989,PC-125,Logon
E36389,U125,2024-01-29 16:48:30.907392,PC-125,Logoff
E36401,U126,2024-01-29 06:35:36.963806,PC-126,Logon
E36402,U126,2024-01-29 14:34:11.187799,PC-126,Logoff
E36423,U127,2024-01-29 07:56:20.776053,PC-127,Logon
E36424,U127,2024-01-29 13:53:33.794846,PC-127,Logoff
E36442,U128,2024-01-29 06:16:57.789506,PC-128,Logon
E36443,U128,2024-01-29 13:18:44.615630,PC-128,Logoff
E36457,U129,2024-01-29 06:10:03.465799,PC-129,Logon
E36458,U129,2024-01-29 14:55:15.283657,PC-129,Logoff
E36483,U130,2024-01-29 07:30:13.357150,PC-130,Logon
E36484,U130,2024-01-29 13:41:42.238211,PC-130,Logoff
E36500,U131,2024-01-29 06:50:23.790172,PC-131,Logon
E36501,U131,2024-01-29 15:05:33.850142,PC-131,Logoff
E36523,U132,2024-01-29 06:33:52.469830,PC-132,Logon
E36524,U132,2024-01-29 13:09:56.937851,PC-132,Logoff
E36534,U133,2024-01-29 22:12:00.000000,PC-133,Logon
E36535,U133,2024-01-30 05:35:27.090187,PC-133,Logoff
E36557,U134,2024-01-29 21:41:00.000000,PC-134,Logon
E36558,U134,2024-01-30 04:37:09.118611,PC-134,Logoff
E36582,U135,2024-01-29 09:01:00.000000,PC-135,Logon
E36583,U135,2024-01-29 15:32:48.184071,PC-135,Logoff
E36603,U136,2024-01-29 06:13:18.152377,PC-136,Logon
E36604,U136,2024-01-29 14:40:13.127386,PC-136,Logoff
E36613,U137,2024-01-29 07:29:00.343921,PC-137,Logon
E36614,U137,2024-01-29 15:03:54.277831,PC-137,Logoff
E36626,U138,2024-01-29 07:34:14.621902,PC-138,Logon
E36627,U138,2024-01-29 17:41:04.708062,PC-138,Logoff
E36641,U139,2024-01-29 06:02:23.619953,PC-139,Logon
E36642,U139,2024-01-29 13:44:29.373605,PC-139,Logoff
E36665,U140,2024-01-29 06:06:57.952186,PC-140,Logon
E36666,U140,2024-01-29 14:35:42.052891,PC-140,Logoff
E36675,U141,2024-01-29 07:37:04.549902,PC-141,Logon
E36676,U141,2024-01-29 16:42:16.503414,PC-141,Logoff
E36686,U142,2024-01-29 06:02:44.252700,PC-142,Logon
E36687,U142,2024-01-29 14:40:59.172839,PC-142,Logoff
E36699,U143,2024-01-29 10:50:00.000000,PC-143,Logon
E36700,U143,2024-01-29 20:15:08.132350,PC-143,Logoff
E36720,U144,2024-01-29 07:31:48.572602,PC-144,Logon
E36721,U144,2024-01-29 14:58:31.815540,PC-144,Logoff
E36743,U145,2024-01-29 06:35:44.328397,PC-145,Logon
E36744,U145,2024-01-29 14:27:50.750548,PC-145,Logoff
E36763,U146,2024-01-29 06:32:47.239769,PC-146,Logon
E36764,U146,2024-01-29 14:23:52.986160,PC-146,Logoff
E36778,U147,2024-01-29 06:01:50.971859,PC-147,Logon
E36779,U147,2024-01-29 14:54:50.268185,PC-147,Logoff
E36798,U148,2024-01-29 06:45:58.027261,PC-148,Logon
E36799,U148,2024-01-29 15:39:15.099134,PC-148,Logoff
E36822,U149,2024-01-29 06:52:00.960090,PC-149,Logon
E36823,U149,2024-01-29 13:25:54.207852,PC-149,Logoff
E36833,U150,2024-01-29 02:43:00.000000,PC-150,Logon
E36834,U150,2024-01-29 09:09:26.457272,PC-150,Logoff
E36844,U151,2024-01-29 06:49:29.087990,PC-151,Logon
E36845,U151,2024-01-29 14:50:11.904397,PC-151,Logoff
E36861,U152,2024-01-29 12:36:00.000000,PC-152,Logon
E36862,U152,2024-01-29 21:16:42.997142,PC-152,Logoff
E36880,U153,2024-01-29 16:42:00.000000,PC-153,Logon
E36881,U153,2024-01-30 01:29:03.938823,PC-153,Logoff
E36896,U154,2024-01-29 07:58:19.306535,PC-154,Logon
E36897,U154,2024-01-29 16:46:38.510800,PC-154,Logoff
E36914,U155,2024-01-29 16:55:00.000000,PC-155,Logon
E36915,U155,2024-01-30 02:04:49.856866,PC-155,Logoff
E36933,U156,2024-01-29 06:33:13.351954,PC-156,Logon
E36934,U156,2024-01-29 14:07:27.454967,PC-156,Logoff
E36952,U157,2024-01-29 07:16:35.547243,PC-157,Logon
E36953,U157,2024-01-29 14:23:48.500689,PC-157,Logoff
E36973,U158,2024-01-29 06:32:46.192380,PC-158,Logon
E36974,U158,2024-01-29 13:57:11.010924,PC-158,Logoff
E36995,U159,2024-01-29 07:40:43.543009,PC-159,Logon
E36996,U159,2024-01-29 15:31:21.405628,PC-159,Logoff
E37014,U160,2024-01-29 07:56:13.189674,PC-160,Logon
E37015,U160,2024-01-29 15:31:10.648061,PC-160,Logoff
E37022,U161,2024-01-29 06:21:37.159379,PC-161,Logon
E37023,U161,2024-01-29 14:51:46.587866,PC-161,Logoff
E37033,U162,2024-01-29 22:15:00.000000,PC-162,Logon
E37034,U162,2024-01-30 06:46:08.663900,PC-162,Logoff
E37045,U163,2024-01-29 19:10:00.000000,PC-163,Logon
E37046,U163,2024-01-30 01:59:44.602160,PC-163,Logoff
E37064,U164,2024-01-29 06:00:25.261352,PC-164,Logon
E37065,U164,2024-01-29 13:16:49.647139,PC-164,Logoff
E37085,U165,2024-01-29 07:21:00.784909,PC-165,Logon
E37086,U165,2024-01-29 15:28:11.973694,PC-165,Logoff
E37104,U166,2024-01-29 06:37:47.427893,PC-166,Logon
E37105,U166,2024-01-29 16:13:47.041758,PC-166,Logoff
E37113,U167,2024-01-29 04:39:00.000000,PC-167,Logon
E37114,U167,2024-01-29 14:15:29.334001,PC-167,Logoff
E37136,U168,2024-01-29 07:11:20.114041,PC-168,Logon
E37137,U168,2024-01-29 14:33:02.969298,PC-168,Logoff
E37149,U169,2024-01-29 23:27:00.000000,PC-169,Logon
E37150,U169,2024-01-30 06:14:52.792239,PC-169,Logoff
E37165,U170,2024-01-29 06:31:37.192099,PC-170,Logon
E37166,U170,2024-01-29 13:39:21.005309,PC-170,Logoff
E37179,U171,2024-01-29 07:58:28.247046,PC-171,Logon
E37180,U171,2024-01-29 16:48:22.491510,PC-171,Logoff
E37191,U172,2024-01-29 06:34:05.727002,PC-172,Logon
E37192,U172,2024-01-29 13:57:23.012993,PC-172,Logoff
E37202,U173,2024-01-29 08:19:00.000000,PC-173,Logon
E37203,U173,2024-01-29 17:05:52.450999,PC-173,Logoff
E37221,U174,2024-01-29 07:18:19.879029,PC-174,Logon
E37222,U174,2024-01-29 15:44:32.831306,PC-174,Logoff
E37235,U175,2024-01-29 07:04:12.878006,PC-175,Logon
E37236,U175,2024-01-29 15:21:04.281558,PC-175,Logoff
E37253,U176,2024-01-29 06:58:00.174750,PC-176,Logon
E37254,U176,2024-01-29 15:14:49.486149,PC-176,Logoff
E37271,U177,2024-01-29 06:17:35.873675,PC-177,Logon
E37272,U177,2024-01-29 13:04:22.082370,PC-177,Logoff
E37280,U178,2024-01-29 07:12:53.023795,PC-178,Logon
E37281,U178,2024-01-29 13:37:42.664170,PC-178,Logoff
E37305,U179,2024-01-29 07:14:32.471227,PC-179,Logon
E37306,U179,2024-01-29 15:17:25.434219,PC-179,Logoff
E37318,U180,2024-01-29 04:39:00.000000,PC-180,Logon
E37319,U180,2024-01-29 14:04:13.934617,PC-180,Logoff
E37341,U181,2024-01-29 07:00:44.833774,PC-181,Logon
E37342,U181,2024-01-29 14:15:20.225565,PC-181,Logoff
E37356,U182,2024-01-29 06:54:23.915514,PC-182,Logon
E37357,U182,2024-01-29 14:27:03.866318,PC-182,Logoff
E37373,U183,2024-01-29 07:08:51.858141,PC-183,Logon
E37374,U183,2024-01-29 13:36:16.304524,PC-183,Logoff
E37394,U184,2024-01-29 07:10:20.231120,PC-184,Logon
E37395,U184,2024-01-29 15:03:16.646595,PC-184,Logoff
E37417,U185,2024-01-29 07:22:04.736271,PC-185,Logon
E37418,U185,2024-01-29 14:00:19.834768,PC-185,Logoff
E37428,U186,2024-01-29 06:22:30.925766,PC-186,Logon
E37429,U186,2024-01-29 16:02:35.192573,PC-186,Logoff
E37452,U187,2024-01-29 06:03:44.827477,PC-187,Logon
E37453,U187,2024-01-29 14:36:20.768754,PC-187,Logoff
E37475,U188,2024-01-29 05:26:00.000000,PC-188,Logon
E37476,U188,2024-01-29 13:39:49.523223,PC-188,Logoff
E37486,U189,2024-01-29 07:21:02.025209,PC-189,Logon
E37487,U189,2024-01-29 14:52:09.561919,PC-189,Logoff
E37500,U190,2024-01-29 06:44:52.588463,PC-190,Logon
E37501,U190,2024-01-29 12:41:07.070029,PC-190,Logoff
E37519,U191,2024-01-29 07:23:37.579500,PC-191,Logon
E37520,U191,2024-01-29 15:49:04.090613,PC-191,Logoff
E37544,U192,2024-01-29 06:21:02.312019,PC-192,Logon
E37545,U192,2024-01-29 13:25:06.054363,PC-192,Logoff
E37567,U193,2024-01-29 07:53:38.735745,PC-193,Logon
E37568,U193,2024-01-29 16:00:13.569739,PC-193,Logoff
E37580,U194,2024-01-29 07:28:45.655675,PC-194,Logon
E37581,U194,2024-01-29 16:04:00.480087,PC-194,Logoff
E37599,U195,2024-01-29 06:51:49.479348,PC-195,Logon
E37600,U195,2024-01-29 13:36:59.399007,PC-195,Logoff
E37615,U196,2024-01-29 07:50:59.268924,PC-196,Logon
E37616,U196,2024-01-29 15:10:19.800092,PC-196,Logoff
E37629,U197,2024-01-29 07:48:36.729279,PC-197,Logon
E37630,U197,2024-01-29 17:03:58.701760,PC-197,Logoff
E37637,U198,2024-01-29 06:19:54.038270,PC-198,Logon
E37638,U198,2024-01-29 13:32:16.365411,PC-198,Logoff
E37652,U199,2024-01-29 06:11:44.467178,PC-199,Logon
E37653,U199,2024-01-29 14:39:01.655431,PC-199,Logoff
E37676,U100,2024-01-30 07:35:43.218344,PC-100,Logon
E37677,U100,2024-01-30 16:42:13.801738,PC-100,Logoff
E37687,U101,2024-01-30 06:14:00.000000,PC-101,Logon
E37688,U101,2024-01-30 14:08:10.153168,PC-101,Logoff
E37697,U102,2024-01-30 06:55:39.828227,PC-102,Logon
E37698,U102,2024-01-30 14:30:50.434754,PC-102,Logoff
E37708,U103,2024-01-30 07:38:31.020518,PC-103,Logon
E37709,U103,2024-01-30 17:07:45.669175,PC-103,Logoff
E37722,U104,2024-01-30 06:37:32.506144,PC-104,Logon
E37723,U104,2024-01-30 13:22:06.024846,PC-104,Logoff
E37733,U105,2024-01-30 06:50:27.419178,PC-105,Logon
E37734,U105,2024-01-30 16:37:41.392803,PC-105,Logoff
E37767,U106,2024-01-30 07:20:03.997702,PC-106,Logon
E37768,U106,2024-01-30 13:58:21.311795,PC-106,Logoff
E37782,U107,2024-01-30 04:14:00.000000,PC-107,Logon
E37783,U107,2024-01-30 11:51:26.188949,PC-107,Logoff
E37795,U108,2024-01-30 06:43:36.389808,PC-108,Logon
E37796,U108,2024-01-30 16:04:05.385209,PC-108,Logoff
E37819,U109,2024-01-30 07:40:24.692684,PC-109,Logon
E37820,U109,2024-01-30 14:39:25.735879,PC-109,Logoff
E37833,U110,2024-01-30 06:30:39.483368,PC-110,Logon
E37834,U110,2024-01-30 14:13:43.311661,PC-110,Logoff
E37845,U111,2024-01-30 05:32:00.000000,PC-111,Logon
E37846,U111,2024-01-30 12:23:17.153869,PC-111,Logoff
E37856,U112,2024-01-30 10:04:00.000000,PC-112,Logon
E37857,U112,2024-01-30 19:35:09.088905,PC-112,Logoff
E37870,U113,2024-01-30 06:55:30.888939,PC-113,Logon
E37871,U113,2024-01-30 16:20:51.886421,PC-113,Logoff
E37884,U114,2024-01-30 07:30:00.731260,PC-114,Logon
E37885,U114,2024-01-30 14:47:35.577539,PC-114,Logoff
E37909,U115,2024-01-30 06:42:16.614725,PC-115,Logon
E37910,U115,2024-01-30 15:09:54.700468,PC-115,Logoff
E37923,U116,2024-01-30 06:09:53.228571,PC-116,Logon
E37924,U116,2024-01-30 16:06:16.617527,PC-116,Logoff
E37941,U117,2024-01-30 00:03:00.000000,PC-117,Logon
E37942,U117,2024-01-30 08:28:53.448607,PC-117,Logoff
E37950,U118,2024-01-30 06:33:19.701590,PC-118,Logon
E37951,U118,2024-01-30 14:39:47.338649,PC-118,Logoff
E37961,U119,2024-01-30 07:32:11.589695,PC-119,Logon
E37962,U119,2024-01-30 16:28:18.725596,PC-119,Logoff
E37975,U120,2024-01-30 06:22:51.097510,PC-120,Logon
E37976,U120,2024-01-30 13:15:02.268323,PC-120,Logoff
E37989,U121,2024-01-30 06:37:01.466637,PC-121,Logon
E37990,U121,2024-01-30 12:51:18.098431,PC-121,Logoff
E38005,U122,2024-01-30 06:00:58.135087,PC-122,Logon
E38006,U122,2024-01-30 15:10:53.643561,PC-122,Logoff
E38026,U123,2024-01-30 07:15:39.875099,PC-123,Logon
E38027,U123,2024-01-30 14:22:08.587175,PC-123,Logoff
E38035,U124,2024-01-30 06:35:26.125354,PC-124,Logon
E38036,U124,2024-01-30 15:16:43.583209,PC-124,Logoff
E38052,U125,2024-01-30 07:33:30.087153,PC-125,Logon
E38053,U125,2024-01-30 14:04:53.913742,PC-125,Logoff
E38062,U126,2024-01-30 07:09:34.619673,PC-126,Logon
E38063,U126,2024-01-30 14:15:23.851402,PC-126,Logoff
E38081,U127,2024-01-30 06:19:50.476991,PC-127,Logon
E38082,U127,2024-01-30 14:44:02.891438,PC-127,Logoff
E38104,U128,2024-01-30 07:18:00.918198,PC-128,Logon
E38105,U128,2024-01-30 15:21:08.525980,PC-128,Logoff
E38124,U129,2024-01-30 19:30:00.000000,PC-129,Logon
E38125,U129,2024-01-31 03:17:44.963065,PC-129,Logoff
E38143,U130,2024-01-30 07:45:03.771647,PC-130,Logon
E38144,U130,2024-01-30 13:57:29.608659,PC-130,Logoff
E38152,U131,2024-01-30 06:27:33.418618,PC-131,Logon
E38153,U131,2024-01-30 14:44:25.590909,PC-131,Logoff
E38175,U132,2024-01-30 06:08:32.171030,PC-132,Logon
E38176,U132,2024-01-30 14:10:06.523433,PC-132,Logoff
E38196,U133,2024-01-30 21:55:00.000000,PC-133,Logon
E38197,U133,2024-01-31 06:29:17.931900,PC-133,Logoff
E38206,U134,2024-01-30 11:42:00.000000,PC-134,Logon
E38207,U134,2024-01-30 21:20:40.800548,PC-134,Logoff
E38221,U135,2024-01-30 05:09:00.000000,PC-135,Logon
E38222,U135,2024-01-30 12:03:26.136397,PC-135,Logoff
E38237,U136,2024-01-30 10:31:00.000000,PC-136,Logon
E38238,U136,2024-01-30 16:38:54.921425,PC-136,Logoff
E38250,U137,2024-01-30 07:12:12.331348,PC-137,Logon
E38251,U137,2024-01-30 15:40:44.182993,PC-137,Logoff
E38271,U138,2024-01-30 06:47:20.209429,PC-138,Logon
E38272,U138,2024-01-30 14:18:15.515343,PC-138,Logoff
E38282,U139,2024-01-30 07:52:00.868090,PC-139,Logon
E38283,U139,2024-01-30 14:37:02.471235,PC-139,Logoff
E38297,U140,2024-01-30 07:10:34.099340,PC-140,Logon
E38298,U140,2024-01-30 15:37:53.179437,PC-140,Logoff
E38320,U141,2024-01-30 07:08:44.271275,PC-141,Logon
E38321,U141,2024-01-30 14:30:19.125220,PC-141,Logoff
E38342,U142,2024-01-30 07:35:31.330348,PC-142,Logon
E38343,U142,2024-01-30 13:43:28.195248,PC-142,Logoff
E38363,U143,2024-01-30 06:54:00.000000,PC-143,Logon
E38364,U143,2024-01-30 15:50:04.381474,PC-143,Logoff
E38372,U144,2024-01-30 07:24:01.655422,PC-144,Logon
E38373,U144,2024-01-30 16:44:28.054479,PC-144,Logoff
E38396,U145,2024-01-30 06:03:08.158831,PC-145,Logon
E38397,U145,2024-01-30 14:08:29.040821,PC-145,Logoff
E38420,U146,2024-01-30 07:39:51.754680,PC-146,Logon
E38421,U146,2024-01-30 17:08:41.278628,PC-146,Logoff
E38438,U147,2024-01-30 06:07:58.174143,PC-147,Logon
E38439,U147,2024-01-30 14:08:06.625604,PC-147,Logoff
E38454,U148,2024-01-30 06:43:24.894835,PC-148,Logon
E38455,U148,2024-01-30 14:32:18.176547,PC-148,Logoff
E38468,U149,2024-01-30 06:08:56.437176,PC-149,Logon
E38469,U149,2024-01-30 15:52:40.306996,PC-149,Logoff
E38493,U150,2024-01-30 15:34:00.000000,PC-150,Logon
E38494,U150,2024-01-31 00:18:39.061089,PC-150,Logoff
E38506,U151,2024-01-30 06:34:12.750833,PC-151,Logon
E38507,U151,2024-01-30 15:35:14.508218,PC-151,Logoff
E38522,U152,2024-01-30 21:28:00.000000,PC-152,Logon
E38523,U152,2024-01-31 05:21:56.914201,PC-152,Logoff
E38535,U153,2024-01-30 03:39:00.000000,PC-153,Logon
E38536,U153,2024-01-30 11:29:41.320971,PC-153,Logoff
E38549,U154,2024-01-30 06:50:19.869224,PC-154,Logon
E38550,U154,2024-01-30 15:50:05.155556,PC-154,Logoff
E38561,U155,2024-01-30 06:54:00.000000,PC-155,Logon
E38562,U155,2024-01-30 15:03:13.159010,PC-155,Logoff
E38585,U156,2024-01-30 07:19:19.538070,PC-156,Logon
E38586,U156,2024-01-30 15:41:19.537177,PC-156,Logoff
E38596,U157,2024-01-30 07:06:06.592760,PC-157,Logon
E38597,U157,2024-01-30 14:37:43.887293,PC-157,Logoff
E38617,U158,2024-01-30 06:23:29.837149,PC-158,Logon
